cell_width_mean,cell_width_std,number_of_crossings,stop_cell
1.1202884382690272,0.0,764,0
1.3128748460770316,0.0,486,0
0.8562654548328059,0.0,521,0
0.6918377313070381,0.0,606,0
1.059983766325319,0.0,682,0
1.5182358656120105,0.0,558,0
1.2012754842473763,0.0,553,0
0.6314825282632809,0.0,443,0
0.4714758855466084,0.0,697,0
1.2597993038173991,0.0,527,0
0.7073759455000773,0.0,549,0
1.2799276761733456,0.0,541,0
0.9090590308554435,0.0,566,0
0.9444484677528522,0.0,600,0
0.9117381907072727,0.0,605,3
0.9727340713280382,0.0,405,149
0.8959710321318586,0.0,649,0
1.4080444226034707,0.0,568,0
0.8329407187127278,0.0,564,0
0.918820131504816,0.0,642,0
1.007434978780535,0.0,493,0
0.7507697864327976,0.0,807,0
1.5047178354164674,0.0,403,0
0.9070674406708342,0.0,714,0
1.1647155989988087,0.0,546,0
0.6250776468249213,0.0,460,0
0.6273098145200339,0.0,645,0
1.3438194880436551,0.0,645,0
1.3526465354068267,0.0,429,0
0.657788349512291,0.0,570,0
0.9666520814983645,0.0,711,146
1.1007983825394747,0.0,447,6
0.7910454046238191,0.0,613,0
1.3111644311487596,0.0,395,0
0.8851787844001944,0.0,771,0
1.40255114664833,0.0,517,0
0.6786936674786133,0.0,653,0
1.0343557017675136,0.0,618,0
0.9919449288297159,0.0,533,0
1.2203920862187698,0.0,645,0
1.0836791475553722,0.0,491,0
0.7895883523130355,0.0,582,0
0.8016719732827117,0.0,650,0
1.2156569447643693,0.0,525,0
1.1861424200689188,0.0,609,0
1.2200528820718894,0.0,743,3
1.1478709736215882,0.0,411,149
0.6340795546174751,0.0,404,0
0.595272364705157,0.0,679,0
1.1177570515329214,0.0,703,0
1.3793956297499885,0.0,502,0
0.9822301803500947,0.0,540,0
0.7711906327913717,0.0,408,0
0.6899865164773934,0.0,652,0
0.8682305062806183,0.0,692,0
1.5119101141310334,0.0,657,0
1.4187521522856716,0.0,337,0
0.43283738109732667,0.0,827,0
0.948177884050788,0.0,523,0
0.8989100872589687,0.0,406,0
0.6928036625550695,0.0,543,0
1.1817129264228492,0.0,693,56
1.387674444757714,0.0,429,96
0.7210270550693835,0.0,739,0
1.1148761305770054,0.0,491,0
0.804102909808963,0.0,564,0
1.1085075345040942,0.0,621,0
1.3151331947600688,0.0,623,0
1.1470208497066166,0.0,673,0
0.8531470897180694,0.0,477,0
0.7343570579090538,0.0,495,0
0.6257820729459715,0.0,586,0
1.4163985619083603,0.0,776,0
1.3183075148527326,0.0,502,0
0.8102550883781204,0.0,566,0
0.7548350876502947,0.0,459,0
0.7757526312349282,0.0,633,1
1.192671502407156,0.0,621,149
1.3181868179403535,0.0,635,2
1.0685819760331845,0.0,709,0
1.1377826435787528,0.0,454,0
0.5975460195512604,0.0,602,0
1.0583602269327945,0.0,569,0
1.3180842954460776,0.0,332,0
0.7548616883569884,0.0,826,0
1.3102790292521531,0.0,557,0
0.734284427884972,0.0,577,0
0.7780713143565663,0.0,397,0
0.6975663213099111,0.0,612,0
1.2772561897991896,0.0,606,0
1.0167178107082648,0.0,459,0
0.6177022389200875,0.0,483,0
0.5483872385965795,0.0,758,61
1.3173751011382473,0.0,479,91
1.1310874867349034,0.0,703,0
1.504419084891714,0.0,745,0
1.1511841139114067,0.0,416,0
0.5616646239166273,0.0,576,0
0.8656606665676256,0.0,501,0
0.7388093811824694,0.0,533,0
1.1515320872982195,0.0,735,0
1.2783419150669253,0.0,441,0
0.5531924777866677,0.0,607,0
0.9550230221954272,0.0,482,0
0.7419220605947534,0.0,691,0
1.371291172400502,0.0,529,0
1.2738279914392092,0.0,636,0
1.0872759995649537,0.0,309,0
0.47770536329232344,0.0,840,149
1.100979682209713,0.0,543,3
0.9238475451998761,0.0,567,0
0.9855614984979135,0.0,619,0
1.3283859331791936,0.0,580,0
0.7814963226320306,0.0,571,0
0.933827768194708,0.0,382,0
0.4796428457343045,0.0,598,0
0.9530671433832839,0.0,646,0
1.4653209711784179,0.0,667,0
1.340076935989384,0.0,683,0
0.8058910575531992,0.0,405,0
0.5005418402809299,0.0,591,0
0.8380023593459925,0.0,549,0
1.180095050946941,0.0,568,0
1.2784878782241142,0.0,568,8
0.806367823340319,0.0,527,144
0.9273945137961833,0.0,697,0
0.7438773337830705,0.0,605,0
1.1363699723761376,0.0,346,0
0.6969648643541614,0.0,630,0
1.3397834710443013,0.0,644,0
0.8583803629285865,0.0,483,0
0.650781679763649,0.0,634,0
0.8727298718221059,0.0,614,0
1.2067729843525723,0.0,553,0
1.3655591957709035,0.0,563,0
0.8140830148428767,0.0,468,0
0.7589041189873034,0.0,695,0
0.8921937077799674,0.0,600,0
1.1033152623965718,0.0,480,0
1.1611277460652298,0.0,468,98
0.967351796685908,0.0,581,54
0.8222765875248138,0.0,540,0
0.8811737679945915,0.0,626,0
0.8588659744049381,0.0,499,0
0.814837867846246,0.0,641,0
1.5304893453681048,0.0,804,0
1.4762339064717866,0.0,370,0
0.5147897773613967,0.0,629,0
0.8301390277788561,0.0,546,0
0.6642925523724301,0.0,532,0
0.9957640753657857,0.0,605,0
1.2612702615130051,0.0,645,0
0.9814499252761301,0.0,443,0
0.6747173294545952,0.0,693,0
1.1128411706147685,0.0,554,0
1.052547326024063,0.0,532,147
1.1377791710686336,0.0,662,5
1.4132857790398963,0.0,418,0
0.6450057103444784,0.0,659,0
0.990086649168697,0.0,503,0
0.7363952502269596,0.0,661,0
0.8088791750497138,0.0,697,0
1.3134087906935412,0.0,586,0
0.9599904032575679,0.0,291,0
0.4767787237524767,0.0,704,0
1.228216263991305,0.0,572,0
0.9078208303819869,0.0,634,0
1.36413748198814,0.0,626,0
1.3252696300149727,0.0,802,0
1.192516218627411,0.0,453,0
0.7365192698949969,0.0,408,8
0.5357323594268175,0.0,627,144
1.0824930441781975,0.0,483,0
1.0274139833841422,0.0,671,0
1.2185695816157605,0.0,527,0
0.8258812626839225,0.0,790,0
1.2162392778324913,0.0,448,0
0.7277460788332833,0.0,693,0
1.3006157524212771,0.0,412,0
1.0345818806760572,0.0,715,0
0.9242917567532646,0.0,571,0
0.8137775244421526,0.0,441,0
0.7627784600005126,0.0,652,0
1.1054481601798811,0.0,712,0
1.379973408643215,0.0,599,0
1.0683621575410878,0.0,596,0
0.926739025617513,0.0,545,110
0.9610251713269551,0.0,519,42
0.8816080822486999,0.0,565,0
1.0595037472910989,0.0,646,0
1.1052353196155449,0.0,506,0
0.8242362594582845,0.0,490,0
0.8324352192482156,0.0,686,0
1.050575907689316,0.0,439,0
0.7479441348379235,0.0,4,0
0.3469961755014954,0.0,1068,0
