cell_width_mean,cell_width_std,number_of_crossings,stop_cell
0.8398164428602267,0.0,382,106
0.8749154338649665,0.0,535,0
1.221780315128228,0.0,340,0
0.774639453804508,0.0,361,0
0.8762941521080034,0.0,428,0
1.0163487337363377,0.0,471,0
1.1771127318293266,0.0,401,0
0.9328831605000437,0.0,376,0
0.9420135833922617,0.0,314,0
0.7436109993961293,0.0,480,0
1.1912846677041402,0.0,380,0
0.8272146508185911,0.0,378,0
0.93447015383192,0.0,383,0
0.8988311692716267,0.0,399,0
0.9485342373958378,0.0,418,0
1.0351373983357168,0.0,427,2
1.0036452537393714,0.0,275,105
0.6851481838061195,0.0,464,0
1.0224947273496219,0.0,389,0
0.9385755846680042,0.0,403,0
0.9244438662878913,0.0,438,0
1.1131353849279004,0.0,349,0
0.836852675794824,0.0,563,0
1.4253664365640255,0.0,288,0
0.643261386730617,0.0,500,0
1.1831301151793896,0.0,388,0
0.8644874276819893,0.0,314,0
0.7449027363637026,0.0,453,0
1.0369672752083212,0.0,455,0
1.070587248495429,0.0,294,0
0.733694012130515,0.0,406,0
0.9862519515028298,0.0,482,102
1.2138036611064384,0.0,327,5
0.7826848493709188,0.0,420,0
1.0286507884477987,0.0,279,0
0.674585186259007,0.0,542,0
1.2428198365586727,0.0,360,0
0.802592287004155,0.0,464,0
1.056605982972453,0.0,430,0
1.0358057486313954,0.0,381,0
0.9011096578095793,0.0,439,0
1.0946669385986902,0.0,356,0
0.8212821901519469,0.0,399,0
0.9871803189210714,0.0,453,0
1.110701224837188,0.0,362,0
0.8945544066221335,0.0,441,0
0.9675355596262156,0.0,507,2
1.2630543540654313,0.0,299,105
0.6935594251846886,0.0,280,0
0.7017123329140255,0.0,477,0
1.1070870923610943,0.0,488,0
1.172397300522261,0.0,349,0
0.8154932216549251,0.0,378,0
0.8762613441587334,0.0,280,0
0.6850842701642652,0.0,460,0
1.0412418651700408,0.0,484,0
1.2134547990526123,0.0,477,0
1.1455049680618328,0.0,223,0
0.6093528822296315,0.0,586,0
1.3415769309368593,0.0,358,0
0.8828418819134517,0.0,292,0
0.6225380623453903,0.0,371,0
0.8986310945879494,0.0,491,44
1.0947091285375654,0.0,302,63
0.7363726882161591,0.0,510,0
1.2528972609374807,0.0,343,0
0.8422306392753152,0.0,392,0
0.9885456076423507,0.0,444,0
1.067957034197165,0.0,426,0
1.0596042960940375,0.0,479,0
1.0969346932190343,0.0,322,0
0.7652351054009432,0.0,356,0
0.7651747109739074,0.0,410,0
0.9818543604004802,0.0,542,0
1.2888386534978256,0.0,351,0
0.8853858590839347,0.0,397,0
0.91751808149519,0.0,328,0
0.781503558327686,0.0,443,1
1.0672783224175133,0.0,427,104
1.0620571791711682,0.0,448,1
1.0476862509528335,0.0,489,0
1.1860253910769256,0.0,316,0
0.7441363987753317,0.0,428,0
0.996796499578869,0.0,395,0
0.9748959471167779,0.0,243,0
0.5571142129980162,0.0,562,0
1.375940615858068,0.0,401,0
0.8640458542212252,0.0,397,0
0.9539966288449608,0.0,282,0
0.6269640276601172,0.0,433,0
1.038378737337356,0.0,427,0
1.0630434222783975,0.0,319,0
0.797035386780853,0.0,328,0
0.8610453561913196,0.0,546,45
1.2650146003231493,0.0,329,61
0.7860839039994504,0.0,493,0
1.1241999015909723,0.0,516,0
1.1840287641104337,0.0,299,0
0.62305583363739,0.0,397,0
1.0227052113548245,0.0,356,0
0.828004222183673,0.0,377,0
0.9253645497852517,0.0,515,0
1.2770965932296368,0.0,313,0
0.7602735291047611,0.0,410,0
1.0093707118831927,0.0,347,0
0.7838418427944358,0.0,477,0
1.1133240021324995,0.0,371,0
0.8285919134809249,0.0,438,0
1.0614028624292298,0.0,225,0
0.5268297471429705,0.0,579,104
1.4557076217274614,0.0,394,2
0.9041390106550029,0.0,396,0
0.9521914894292792,0.0,432,0
1.042931675589184,0.0,401,0
0.9713725672938882,0.0,405,0
0.925635180962664,0.0,265,0
0.6575829410450069,0.0,415,0
0.9986084623870438,0.0,456,0
1.0929045590043431,0.0,468,0
1.1213411393266872,0.0,481,0
1.145738364961797,0.0,268,0
0.668536949624219,0.0,426,0
0.920917877162776,0.0,376,0
0.9167954853105152,0.0,406,0
0.939935264107785,0.0,401,7
0.9858423080217356,0.0,361,99
0.8989885220072955,0.0,489,0
1.2063047493966395,0.0,424,0
1.026024455239323,0.0,245,0
0.5926232244139458,0.0,437,0
1.0080974508087295,0.0,451,0
1.043115001785643,0.0,331,0
0.7851089440653097,0.0,453,0
0.991944903967254,0.0,425,0
1.0638330546295547,0.0,396,0
0.9401520537809787,0.0,391,0
0.9932148364298019,0.0,325,0
0.7748308815161873,0.0,489,0
1.1901490377293864,0.0,414,0
0.9980416088810895,0.0,343,0
0.8039915113508292,0.0,323,68
0.7723791006420743,0.0,406,38
0.8710128582194279,0.0,379,0
0.9110110133460018,0.0,433,0
1.017075667886218,0.0,352,0
0.8924452123314988,0.0,452,0
1.0765851823221053,0.0,567,0
1.3806649373433035,0.0,265,0
0.5880613084762669,0.0,429,0
1.0641303865362637,0.0,383,0
0.8950788664235378,0.0,379,0
0.876167441503857,0.0,421,0
1.0010730288294085,0.0,451,0
1.0908739088381163,0.0,304,0
0.7720490833790777,0.0,490,0
1.145472989998317,0.0,379,0
0.9330735411030587,0.0,385,103
0.8331681702485487,0.0,456,3
1.0992694714313451,0.0,295,0
0.6659877107310749,0.0,465,0
1.1328280542432039,0.0,350,0
0.849552059517035,0.0,472,0
1.1453854317635939,0.0,480,0
1.1836314084138477,0.0,410,0
0.9554130002301883,0.0,204,0
0.49347447588409993,0.0,489,0
1.1321805701138759,0.0,400,0
0.9263884908028179,0.0,447,0
1.0216550157857245,0.0,436,0
1.0654796169014011,0.0,561,0
1.379691438969587,0.0,314,0
0.7963765437148951,0.0,297,6
0.7017766770511598,0.0,432,100
1.0750922193189156,0.0,341,0
0.8042514434254807,0.0,460,0
1.0759736269785476,0.0,371,0
0.8385379043761421,0.0,559,0
1.3027558168613058,0.0,312,0
0.736543295748872,0.0,485,0
1.18728430721473,0.0,284,0
0.698163603013026,0.0,512,0
1.2138331102134199,0.0,387,0
0.9445823852639367,0.0,317,0
0.7526724258147597,0.0,450,0
1.1134475691165917,0.0,507,0
1.1420003575872237,0.0,410,0
1.0180417908443775,0.0,422,0
1.0189322516173065,0.0,373,74
0.9464726316290581,0.0,373,32
0.8327468706102631,0.0,386,0
0.9472969841197448,0.0,461,0
1.0243594996776266,0.0,342,0
0.811416810019733,0.0,347,0
0.8113405435709594,0.0,481,0
1.1702434106463404,0.0,303,0
0.7408563595034732,0.0,4,0
0.003880220554798254,0.0,753,0
