cell_width_mean,cell_width_std,number_of_crossings,slope_mean,stop_cell,cell_width_truth
0.9462088942527771,0.0020113326609134674,598,267.378662109375,0,0.9469507017038182
1.0322940349578857,0.0020944317802786827,599,291.7044982910156,0,1.0339879528807132
1.0138602256774902,0.0018984563648700714,601,286.4954833984375,0,1.0147617163289546
1.1264772415161133,0.001871529733762145,694,318.3186950683594,0,1.1247499156692398
0.8707668781280518,0.002325135748833418,483,246.06033325195312,417,0.8637867310582173
0.8180756568908691,0.002290197182446718,510,231.17091369628906,0,0.8128800943089656
1.2543920278549194,0.0019119426142424345,694,354.4646911621094,0,1.2536434951379143
0.7828854322433472,0.001954389736056328,570,221.22689819335938,0,0.782758565270927
1.264237403869629,0.0019242559792473912,684,357.2467956542969,0,1.262854768156962
0.9593108296394348,0.002177007030695677,543,271.08099365234375,0,0.9544542962660203
1.0212064981460571,0.001959054498001933,616,288.5714111328125,0,1.0218505932369535
0.8191871643066406,0.0020654804538935423,581,231.48500061035156,0,0.8190933502235451
0.8946356773376465,0.0023968485184013844,496,252.80516052246094,0,0.8913135781094262
1.3156498670578003,0.0018379860557615757,757,371.7748718261719,0,1.3160043009593227
1.140586495399475,0.0017360247438773513,748,322.3056640625,0,1.138936847027808
0.932745099067688,0.0020653577521443367,584,263.5740661621094,0,0.9347685270469877
0.6875452399253845,0.0025706596206873655,410,194.2857666015625,0,0.6874552683653015
1.2828867435455322,0.0018270974978804588,747,362.5166931152344,0,1.2852246110112369
1.0696208477020264,0.0018302897224202752,657,302.25225830078125,0,1.0671596441514608
1.0049769878387451,0.0019737195689231157,600,283.98529052734375,0,1.0068903645251825
0.8710792064666748,0.002400797326117754,437,246.14859008789062,0,0.8638100920756692
1.1627912521362305,0.0017948346212506294,766,328.58026123046875,0,1.1640182365506044
0.5582839846611023,0.0025245025753974915,326,157.75926208496094,0,0.5531830530060617
1.2931478023529053,0.0018473686650395393,708,365.416259765625,0,1.2931624702014282
1.1451143026351929,0.0017170733772218227,764,323.5851135253906,0,1.1495028206813356
0.9269266724586487,0.002131712157279253,583,261.9299011230469,0,0.9262362133948513
1.2556911706924438,0.001927362522110343,656,354.8318176269531,0,1.256244672917862
0.8806437849998474,0.002074240008369088,561,248.85134887695312,0,0.8772789105253213
0.908366322517395,0.0020034683402627707,598,256.6851501464844,0,0.9102435707383448
0.9582560658454895,0.0020584759768098593,581,270.7829284667969,0,0.9559002955707454
0.9569165706634521,0.002160719595849514,512,270.4044189453125,0,0.9526389902644853
1.0897622108459473,0.0018544854829087853,710,307.94378662109375,0,1.0869526237541565
0.9327151775360107,0.002276771469041705,528,263.56561279296875,0,0.9283902541494382
0.8851702213287354,0.0022391844540834427,469,250.1304168701172,0,0.8809138729219467
1.02125084400177,0.0019562896341085434,603,288.58392333984375,0,1.0248156546203735
1.3737895488739014,0.0017868166323751211,836,388.20391845703125,0,1.3787982391145073
0.7375959157943726,0.0021123928017914295,526,208.4290313720703,0,0.7314767219760707
1.133658766746521,0.002039787359535694,639,320.3480224609375,0,1.1364508056910163
0.971992015838623,0.0020416039042174816,600,274.6644287109375,0,0.9706758411368956
0.9530189633369446,0.0019131811568513513,599,269.30303955078125,0,0.953505791281928
0.8494526743888855,0.002338231075555086,415,240.03738403320312,0,0.8480426567787306
1.1418085098266602,0.001839497941546142,782,322.6509704589844,0,1.1464695832673926
0.9892285466194153,0.0020446679554879665,601,279.53509521484375,0,0.9910604742632194
0.7687063813209534,0.00235552666708827,401,217.22019958496094,0,0.7660098480521451
1.125129222869873,0.0020136660896241665,641,317.9377746582031,0,1.123704390949404
1.0328972339630127,0.0018354847561568022,659,291.87493896484375,0,1.029668071673949
0.9366571307182312,0.0022985951509326696,490,264.6795349121094,417,0.9292680205424195
0.9363003373146057,0.0020882124081254005,594,264.5787048339844,0,0.9403314289221478
0.9250603318214417,0.0020356127060949802,599,261.40252685546875,0,0.9296761828090722
1.1921807527542114,0.0020317044109106064,660,336.8851013183594,0,1.190774467998063
0.8730053901672363,0.0020791934803128242,539,246.69288635253906,0,0.8674854594973772
0.7534454464912415,0.0025767802726477385,406,212.90777587890625,0,0.7545476337316311
1.075063705444336,0.0017698908923193812,727,303.7903137207031,0,1.0750971457750584
1.128505825996399,0.001876417431049049,668,318.8919372558594,0,1.1255196373565064
1.0048222541809082,0.0020614080131053925,602,283.9415588378906,0,1.0072273114452666
0.7972939014434814,0.0024800372775644064,410,225.29843139648438,0,0.7941898500810901
0.8175463080406189,0.002063099993392825,588,231.02133178710938,0,0.8184419830787771
1.3022208213806152,0.001727957627736032,793,367.9801025390625,0,1.3072803912074216
0.8149937987327576,0.0025550806894898415,406,230.30003356933594,0,0.8133514266738301
1.2270193099975586,0.0017368248663842678,801,346.729736328125,0,1.2301386167265258
0.7962499856948853,0.002568506868556142,402,225.00343322753906,0,0.797904788205829
0.9296969771385193,0.0019428642699494958,598,262.7127380371094,0,0.9307511471784523
1.1379624605178833,0.002039714250713587,657,321.5641784667969,0,1.1377339930067656
1.1058921813964844,0.001742057385854423,744,312.50177001953125,0,1.1026402621062785
0.6394304037094116,0.002646335633471608,386,180.6895294189453,0,0.6414944331450003
0.9767298698425293,0.002011758740991354,555,276.00323486328125,0,0.9709869836678043
1.2739113569259644,0.0018864207668229938,690,359.9804382324219,0,1.2738469611901213
1.1602847576141357,0.0017900228267535567,767,327.8719787597656,0,1.1644734188243224
1.0206506252288818,0.0020371770951896906,601,288.414306640625,0,1.0221266346472522
0.8291272521018982,0.0024384388234466314,453,234.29385375976562,0,0.8224636537464364
0.7669973969459534,0.002132761524990201,546,216.73727416992188,0,0.7639104553919546
0.9746630191802979,0.002068702830001712,584,275.419189453125,0,0.9729895353755479
1.0869064331054688,0.002107376931235194,618,307.1368103027344,0,1.088337002415909
0.7979851365089417,0.0025735253002494574,406,225.49375915527344,0,0.8003470872293309
0.8903849720954895,0.0020686101634055376,592,251.60398864746094,0,0.8926635707837562
1.1504179239273071,0.0019138482166454196,654,325.0838317871094,0,1.153666206908945
0.9715777635574341,0.0020418609492480755,558,274.54736328125,0,0.9673091728743732
1.0667189359664917,0.0018606868106871843,715,301.4322509765625,0,1.0663451074511234
1.1906824111938477,0.0018852996872738004,675,336.4617004394531,0,1.1920327448411212
0.982917070388794,0.0019945448730140924,600,277.7516174316406,0,0.9814208364649779
1.212322473526001,0.001772786839865148,792,342.57672119140625,0,1.213486263704733
0.8764029145240784,0.002472738502547145,416,247.65296936035156,0,0.8747568741514351
1.1225389242172241,0.00172221299726516,784,317.205810546875,0,1.1241462240702922
0.6001698970794678,0.003189914394170046,278,169.5953369140625,0,0.5901190861859043
1.2584670782089233,0.001885331585071981,731,355.6162109375,0,1.2628981529036583
0.9074804186820984,0.001968519063666463,598,256.434814453125,0,0.9073099156207338
0.8049026727676392,0.002385171363130212,428,227.44850158691406,0,0.8019607256720463
1.2389168739318848,0.001757561694830656,773,350.09173583984375,0,1.2429114913960684
1.1281349658966064,0.0018021903233602643,705,318.787109375,0,1.1305812308673677
0.9196110367774963,0.002362539991736412,470,259.8626708984375,416,0.9156461635906847
1.1276283264160156,0.0017013332108035684,782,318.6439514160156,0,1.1296603776998515
0.9377566576004028,0.002226670738309622,479,264.990234375,0,0.9300894701969008
1.0153700113296509,0.0019502736395224929,614,286.922119140625,0,1.011336109172912
0.9208818674087524,0.002173196990042925,524,260.2217712402344,0,0.9217974412956981
0.6805951595306396,0.002552744932472706,405,192.3218231201172,0,0.6757879300088963
1.2640045881271362,0.0018138864543288946,796,357.1809997558594,0,1.2669155327721935
1.0535792112350464,0.001987550873309374,602,297.71923828125,0,1.0558036867036933
1.0541695356369019,0.002062947489321232,623,297.88604736328125,0,1.0512393491357364
0.8976349830627441,0.002105023479089141,573,253.65269470214844,0,0.8994368355784256
1.2483805418014526,0.0016696181846782565,799,352.7659912109375,0,1.2578297656275177
0.779466450214386,0.002587320515885949,403,220.26075744628906,0,0.7821029073270352
1.0373708009719849,0.0020295451395213604,605,293.13909912109375,0,1.0353862766396182
0.9806732535362244,0.0020732819102704525,597,277.1175537109375,0,0.98196100039912
0.9328771829605103,0.002022033091634512,598,263.61138916015625,0,0.9338189493631146
1.0580886602401733,0.0020697093568742275,603,298.9935302734375,0,1.062799357919614
1.1429316997528076,0.0017628743080422282,790,322.9683532714844,0,1.148301516115532
0.7572137117385864,0.002445883583277464,406,213.9726104736328,0,0.7569957134150639
0.9998701810836792,0.0020682448521256447,598,282.5422058105469,0,1.0047777419010269
0.9439795613288879,0.0020292922854423523,601,266.7486877441406,0,0.9463492150988648
1.2752710580825806,0.0017319964244961739,785,360.36468505859375,0,1.2802745782775948
1.0274487733840942,0.0019683127757161856,613,290.3353271484375,0,1.0281224304784595
0.8255885243415833,0.0025148065760731697,403,233.29388427734375,0,0.8290472294631739
0.821548581123352,0.0019428199157118797,591,232.15228271484375,0,0.8207745687524606
1.0480495691299438,0.001972228055819869,610,296.15667724609375,0,1.0517517420644384
1.4266051054000854,0.0018327214056625962,798,403.12847900390625,0,1.4305405089931216
0.7195730209350586,0.0024803532287478447,403,203.3361358642578,0,0.7152117923584989
0.9921473264694214,0.0021168559323996305,601,280.3598937988281,0,0.9997887344086767
1.0445469617843628,0.0019641979597508907,629,295.16693115234375,0,1.0416187815558227
1.0388870239257812,0.0018737965729087591,681,293.5675354003906,0,1.0362263197569694
0.9985073804855347,0.002048542955890298,586,282.1571044921875,0,0.992323101499834
0.8640235066413879,0.002190154977142811,502,244.15480041503906,0,0.8589910479041679
1.0170836448669434,0.002066647866740823,602,287.4063720703125,0,1.0176139058576454
0.9876497387886047,0.0020370453130453825,597,279.0889587402344,0,0.9907613698076305
1.0936089754104614,0.0019717433024197817,621,309.03082275390625,0,1.0980467232665063
0.9544748663902283,0.0020259383600205183,580,269.7144470214844,0,0.9537219998822225
1.010231375694275,0.002041581552475691,602,285.4700622558594,0,1.0122486191199096
1.1510905027389526,0.0017853635363280773,795,325.27386474609375,0,1.1558502236629664
0.9457651376724243,0.0019853520207107067,552,267.2532653808594,0,0.9432674082226176
0.7846888899803162,0.0025699404068291187,451,221.73651123046875,0,0.7813638767723907
1.129217505455017,0.002008850686252117,610,319.093017578125,0,1.132109947244091
1.0156573057174683,0.002140592783689499,610,287.0033264160156,0,1.0169730273329582
1.0457488298416138,0.0017600953578948975,689,295.50653076171875,0,1.044358456796378
1.1462440490722656,0.001987912692129612,665,323.90435791015625,417,1.1442173904828485
0.9007714986801147,0.0019399391021579504,586,254.53900146484375,0,0.9018520787296747
0.8626568913459778,0.0024442803114652634,416,243.7686309814453,0,0.8586288329447992
1.0498523712158203,0.0020193823147565126,625,296.6661071777344,0,1.048859743454988
1.0343998670578003,0.0018677538027986884,649,292.299560546875,0,1.0289007337639735
1.1555646657943726,0.0017895172350108624,728,326.5381774902344,0,1.1534255645914175
0.9099196791648865,0.0020535453222692013,575,257.12408447265625,0,0.9111734226651346
1.1874592304229736,0.0021060635335743427,623,335.5509033203125,0,1.189926677604516
1.1211459636688232,0.001838088734075427,759,316.8121643066406,0,1.1242805499206405
0.6269612908363342,0.002948849694803357,292,177.16603088378906,0,0.6147356391369542
0.970838189125061,0.002015915233641863,560,274.33837890625,0,0.9651715205886621
1.3293217420578003,0.0017333158757537603,800,375.6382751464844,0,1.332824591091267
1.112000584602356,0.001675038947723806,784,314.2279052734375,0,1.1136858517507564
0.8613113164901733,0.0025698095560073853,407,243.38839721679688,0,0.8553342739453298
0.8488285541534424,0.0020893069449812174,595,239.86102294921875,0,0.8475967116420153
0.9697500467300415,0.0020326280500739813,594,274.0308837890625,0,0.9695719138734301
0.9736657738685608,0.002178136259317398,581,275.13739013671875,0,0.9701486091945573
0.8817312717437744,0.002396042924374342,426,249.1586456298828,0,0.8802878334108958
1.2308112382888794,0.001757712452672422,802,347.80126953125,0,1.2383740905114995
0.9443272948265076,0.001991559285670519,599,266.8469543457031,0,0.9444442790711881
1.1188489198684692,0.0021125159692019224,602,316.1630859375,0,1.1193357614970385
0.7216140627861023,0.0024744609836488962,405,203.91290283203125,0,0.7243300980631971
1.0833073854446411,0.0018036188557744026,758,306.1197814941406,0,1.0825162950267264
0.9939587712287903,0.002141382312402129,547,280.87176513671875,0,0.9854868453902497
1.0443998575210571,0.0019046111265197396,674,295.1253356933594,0,1.0391075913686105
1.084797739982605,0.002063299994915724,613,306.5409240722656,0,1.0856329646458542
0.8748483657836914,0.002143134595826268,505,247.21368408203125,0,0.8725041450170005
1.0403813123703003,0.0018682504305616021,677,293.98980712890625,0,1.036133114064891
1.1634572744369507,0.0020424684043973684,620,328.7684631347656,0,1.1664010603306958
0.7936944365501404,0.0023938962258398533,489,224.2812957763672,0,0.7849528322672996
1.1975723505020142,0.0018364465795457363,711,338.4086608886719,0,1.1984617921949692
1.104477882385254,0.0019782388117164373,627,312.1021423339844,0,1.1059376220440649
0.7297582626342773,0.0020556077361106873,508,206.2142791748047,0,0.7201433508181357
0.9807838201522827,0.002135087037459016,543,277.1488037109375,0,0.9773000602564451
0.7821621894836426,0.0020755964796990156,520,221.02252197265625,0,0.781373709853716
1.3983802795410156,0.0017779897898435593,802,395.1527404785156,0,1.4068847374792124
0.8795643448829651,0.0019283788278698921,596,248.5463104248047,0,0.8816144650677739
0.8117992877960205,0.002270204247906804,405,229.3973388671875,0,0.8142427805973702
1.0849478244781494,0.0019246101146563888,629,306.5833435058594,0,1.0880844412119268
0.976960301399231,0.0021166102960705757,578,276.068359375,0,0.9759780173708521
1.3141536712646484,0.0017313467105850577,798,371.3520812988281,0,1.3207872309048652
0.5297152996063232,0.0024051812943071127,392,149.6863555908203,0,0.5276262191025739
1.141456127166748,0.0020965368021279573,604,322.5513916015625,0,1.1410376699543732
0.7382462024688721,0.002219313057139516,469,208.61279296875,417,0.7323602690289828
1.2174904346466064,0.0019633222837001085,708,344.0370788574219,0,1.2193935022095792
1.1654763221740723,0.0016982537927106023,788,329.3389892578125,0,1.170030122878526
1.0083398818969727,0.001914104213938117,603,284.935546875,0,1.007005500968338
0.8325079679489136,0.002322630723938346,408,235.24917602539062,0,0.8358874188052884
0.832125186920166,0.0020828242413699627,588,235.14100646972656,0,0.8341264629259887
1.4267628192901611,0.001813687151297927,811,403.1730651855469,0,1.4343826812307678
0.5412138104438782,0.0025131050497293472,375,152.9355926513672,0,0.5407627389978595
1.1984477043151855,0.002129704924300313,625,338.656005859375,0,1.1965623984494944
0.9864221215248108,0.0021179046016186476,602,278.7420654296875,0,0.9896067872767307
0.8555900454521179,0.0020210198126733303,601,241.7716827392578,0,0.8542806443827042
1.0383596420288086,0.0021454410161823034,600,293.41851806640625,0,1.0431238985373648
0.8331316709518433,0.002479579532518983,418,235.4254150390625,0,0.8304822037979283
1.1742465496063232,0.0016870602266862988,780,331.8172912597656,0,1.1782564191209295
1.081737995147705,0.00204394175671041,599,305.67633056640625,0,1.0807039091523734
1.150705099105835,0.0017358779441565275,756,325.16497802734375,0,1.1492168865952792
0.8606958389282227,0.0025473095010966063,445,243.2144775390625,0,0.8545504283776141
1.1176618337631226,0.0018984823254868388,710,315.82763671875,0,1.1177320753245128
0.8399937748908997,0.002211017766967416,491,237.364501953125,0,0.8329500092384441
1.1712708473205566,0.0018319700611755252,729,330.9764099121094,0,1.1730410719747981
0.7766987085342407,0.0022253196220844984,471,219.47865295410156,0,0.7741974079135695
1.1362206935882568,0.0020963363349437714,599,321.0719909667969,0,1.1366238679223433
1.1434190273284912,0.0018087576609104872,791,323.1060791015625,0,1.146245508202038
0.9923806190490723,0.002084436360746622,600,280.4258117675781,0,0.9923249489272347
0.9729785919189453,0.0020890908781439066,568,274.9432067871094,0,0.9702766776295166
1.025180697441101,0.0019510205602273345,630,289.6944274902344,0,1.022445584048789
0.9620769619941711,0.0020430944859981537,533,271.8626403808594,0,0.957308869572002
1.169622540473938,0.002016674494370818,680,330.5106506347656,0,1.1707387006782781
0.6967920064926147,0.0023692608810961246,399,196.89871215820312,0,0.6998327339766977
1.1380647420883179,0.0018188965041190386,732,321.59307861328125,0,1.135741155191483
1.1866984367370605,0.001999135594815016,665,335.3359375,0,1.1871709118672467
0.6781603693962097,0.00257243518717587,401,191.63380432128906,0,0.6755254761291563
1.3007944822311401,0.0017969951732084155,800,367.5770568847656,0,1.3097344899285142
0.820907711982727,0.0021458715200424194,507,231.97119140625,0,0.816484067600808
1.1178615093231201,0.0019425476202741265,695,315.8840637207031,0,1.1206029775049382
0.7714642286300659,0.0025507856626063585,400,217.99951171875,0,0.7710160187409906
1.0853748321533203,0.0019256906816735864,664,306.7040100097656,0,1.0873600112931894
0.8741940259933472,0.0021627028472721577,535,247.02877807617188,0,0.8726704730774805
0.8973004221916199,0.002040604827925563,597,253.5581512451172,0,0.8998558440317526
0.9514091610908508,0.0019496891181915998,567,268.84814453125,0,0.9512871501627552
1.4673128128051758,0.0017667304491624236,835,414.6316223144531,0,1.4736013003556148
0.7447137832641602,0.002366290194913745,402,210.44039916992188,0,0.7413480033325661
1.3290742635726929,0.0017495498759672046,768,375.5683288574219,417,1.3358108680925773
0.5955641865730286,0.0025561368092894554,398,168.2938690185547,0,0.5968925297638706
0.9731438159942627,0.001940713613294065,601,274.9898986816406,0,0.9737366707729821
1.13162100315094,0.002105382503941655,626,319.772216796875,0,1.133254160343775
1.0668522119522095,0.0017729175742715597,723,301.46990966796875,0,1.0654305712934284
1.1612590551376343,0.0020335486624389887,648,328.14727783203125,0,1.1602115825945944
0.9435725808143616,0.002086631953716278,600,266.6336975097656,0,0.9445981518953226
0.9914381504058838,0.0020034334156662226,601,280.15948486328125,0,0.9932229774271896
1.1567000150680542,0.0020450446754693985,612,326.8590087890625,0,1.1596144463831968
0.6920182108879089,0.002490482060238719,430,195.54974365234375,0,0.6860119508100285
1.104217290878296,0.0017011667368933558,756,312.02850341796875,0,1.105264204959355
1.0850590467453003,0.0020845583640038967,601,306.6147766113281,0,1.0891928976522454
1.0152214765548706,0.001979638123884797,598,286.8801574707031,0,1.0142500385334399
0.9155580401420593,0.001888363272882998,600,258.7173767089844,0,0.9163055759838099
0.9038165211677551,0.002256879350170493,479,255.39947509765625,0,0.901185395815812
1.318558931350708,0.0018155478173866868,766,372.596923828125,0,1.317931465710238
0.7797468304634094,0.0020607521291822195,558,220.33999633789062,0,0.776773436843097
0.9610956311225891,0.00197693076916039,589,271.5853271484375,0,0.9648891621685421
1.181870937347412,0.001961683388799429,614,333.9717712402344,0,1.183621705858665
0.9223130345344543,0.0019209736492484808,597,260.6261901855469,0,0.9237879549281218
1.0451737642288208,0.0020902142859995365,600,295.34405517578125,0,1.045781691027974
0.7451328635215759,0.002533156657591462,416,210.55882263183594,0,0.7441298714311723
1.100346326828003,0.0017034324118867517,766,310.93463134765625,0,1.1015625563930138
0.9617050290107727,0.0020947162993252277,541,271.7575378417969,0,0.9572003481108287
1.0500918626785278,0.0019568593706935644,663,296.7337951660156,0,1.0468654753733309
1.290806770324707,0.0018322229152545333,752,364.7547302246094,0,1.288889191840703
0.8808397650718689,0.002251396654173732,463,248.90672302246094,0,0.8782044716529873
0.8239305019378662,0.002107751090079546,583,232.8253631591797,0,0.8222020937831805
1.0369384288787842,0.002016008598729968,609,293.01690673828125,0,1.0384981787041645
0.998772919178009,0.002083641942590475,601,282.2321472167969,0,1.0016236469784299
1.0060449838638306,0.002119204495102167,600,284.2870788574219,0,1.006454133280928
1.0220149755477905,0.0020619016140699387,605,288.79986572265625,0,1.0224082779341848
1.2798932790756226,0.0018121592001989484,793,361.6708068847656,0,1.2870652446464885
0.6340891122817993,0.002636177930980921,361,179.18019104003906,0,0.6262297364787354
1.3353967666625977,0.0018300754018127918,816,377.3549499511719,0,1.3403978515447987
0.8601752519607544,0.0024501727893948555,433,243.06736755371094,0,0.8570798544611024
1.2881487607955933,0.0017673731781542301,798,364.0036315917969,0,1.2919846458419413
0.5232788920402527,0.002511831931769848,365,147.86756896972656,0,0.5148773013948063
1.0771119594573975,0.0020187145564705133,633,304.3691101074219,0,1.0795347855799986
1.0822110176086426,0.0020931698381900787,601,305.80999755859375,0,1.0839661083751173
1.1545867919921875,0.0017944234423339367,745,326.2618408203125,0,1.1551036246154227
0.7167605757713318,0.0023046338465064764,449,202.54141235351562,0,0.7136019083650168
1.245934009552002,0.0020183406304568052,651,352.07464599609375,0,1.245745325839618
0.695595383644104,0.0023170087952166796,431,196.56056213378906,416,0.6823726380198469
1.0341269969940186,0.0018575153080746531,659,292.2224426269531,0,1.0334221633406926
1.1579351425170898,0.0020078199449926615,645,327.2080383300781,0,1.1614914326221364
0.9826262593269348,0.002222809474915266,601,277.66943359375,0,0.9861924434683881
1.013849139213562,0.0021111019887030125,601,286.49237060546875,0,1.0146553998617756
0.9595296382904053,0.001988744828850031,600,271.142822265625,0,0.9629181955099047
1.01078200340271,0.002004325855523348,600,285.6256408691406,0,1.0119904560392936
0.8612414002418518,0.0021596981678158045,550,243.36863708496094,0,0.8568598914115746
0.9747421741485596,0.0021071939263492823,515,275.4415588378906,0,0.9613419227762257
1.1855244636535645,0.0017383766826242208,736,335.0041809082031,0,1.185670324062557
0.6506600975990295,0.0025345738977193832,399,183.86280822753906,0,0.652812786506002
1.3192073106765747,0.0017390120774507523,800,372.7801208496094,0,1.3241731481690127
1.1167796850204468,0.002142023527994752,605,315.578369140625,0,1.1204444563150862
0.8604469299316406,0.00198738113977015,596,243.14413452148438,0,0.86323464823762
